UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air temperature [K]_roll_mean,Process temperature [K]_roll_mean,Rotational speed [rpm]_roll_mean,Torque [Nm]_roll_mean,Tool wear [min]_roll_mean,Air temperature [K]_roll_std,Process temperature [K]_roll_std,Rotational speed [rpm]_roll_std,Torque [Nm]_roll_std,Tool wear [min]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_var,Tool wear [min]_roll_var
8011,L55190,L,300.8,311.8,1323,61.1,178,0,0,0,0,0,0,300.86,312.0,1550.1,41.620000000000005,165.1,0.06992058990205374,0.0942809042162769,264.44426003728177,15.794499745867888,7.651434142991434,0.00488888889225118,0.00888888889983878,69930.76666666548,249.4662222222208,58.54444444453505
8012,L55191,L,300.8,311.8,1427,43.3,180,0,0,0,0,0,0,300.86,311.98,1555.4,40.92999999999999,167.7,0.06992058990205374,0.11352924248775513,261.03179882918243,15.526468440125763,7.8747133986710045,0.00488888889225118,0.012888888899843505,68137.59999999875,241.07122222222137,62.01111111120864
8013,M22872,M,300.9,312.0,1375,56.1,182,0,0,0,0,0,0,300.86,311.97,1507.8,44.239999999999995,170.3,0.06992058990205374,0.10593499059885299,243.98214870946623,14.790101795157037,7.874713398671447,0.00488888889225118,0.01122222223317907,59527.2888888881,218.7471111111074,62.011111111215605
8014,M22873,M,300.9,312.0,1402,50.7,185,0,0,0,0,0,0,300.87,311.97,1520.6,42.58,172.9,0.0674948557957754,0.10593499059885299,233.48528385698503,12.697926339892318,8.020113604079043,0.004555555558892515,0.01122222223317907,54515.37777777687,161.2373333333311,64.32222222233374
8015,L55194,L,300.9,312.0,1500,44.2,188,0,0,0,0,0,0,300.87,311.97,1517.3,42.6,175.5,0.0674948557957754,0.10593499059885299,233.5237556319347,12.700568666183502,8.30327913806124,0.004555555558892515,0.01122222223317907,54533.34444444356,161.30444444444217,68.94444444456302
8016,M22875,M,301.0,312.0,1558,37.5,190,0,0,0,0,0,0,300.89,311.97,1525.4,42.62,178.1,0.0737864787595338,0.10593499059885299,233.37532955401153,12.691449440031922,8.372574275581297,0.005444444447731133,0.01122222223317907,54464.04444444348,161.0728888888866,70.10000000012568
8017,M22876,M,300.9,312.0,1447,41.4,193,0,0,0,0,0,0,300.89,311.96,1523.9,42.160000000000004,180.8,0.0737864787595338,0.09660917836464795,233.8757742430302,12.638582902278875,8.390470785369137,0.005444444447731133,0.009333333344292361,54697.877777776834,159.7337777777759,70.40000000013298
8018,L55197,L,301.0,312.0,1518,39.3,196,0,0,0,0,0,0,300.89,311.95,1509.3,43.25,183.6,0.0737864787595338,0.08498365862437288,228.6569725836287,11.759464273511663,8.315981935748546,0.005444444447731133,0.0072222222331839465,52284.01111111032,138.28499999999718,69.15555555569614
8019,L55198,L,301.0,311.9,1889,23.5,198,0,0,0,0,0,0,300.90999999999997,311.95,1556.8,41.489999999999995,186.3,0.07378647875920126,0.08498365862437288,254.53303649362567,13.329286885984846,8.152027695960282,0.005444444447682059,0.0072222222331839465,64787.066666665385,177.6698888888876,66.45555555570351
8020,L55199,L,301.0,312.1,1675,30.7,200,0,0,0,0,0,0,300.92,311.96,1511.4,42.78,189.0,0.07888106379502768,0.09660917836464795,166.34315268277092,11.242755692247036,7.717224601870217,0.006222222225435228,0.009333333344292363,27670.044444443636,126.39955555555314,59.55555555571092
8021,H37434,H,300.9,312.0,1720,27.9,202,0,0,0,0,0,0,300.92999999999995,311.98,1551.1,39.46,191.4,0.06749485579468154,0.07888106384408955,163.73722172364035,10.072867847175756,7.647802879850576,0.004555555558744855,0.006222222233175332,26809.877777776557,101.46266666666713,58.48888888905076
8022,M22881,M,301.0,312.0,1499,34.6,207,0,0,0,0,0,0,300.94999999999993,312.0,1558.3,38.59,194.1,0.05270462769927568,0.04714045219521627,159.19383712247307,10.080062830492075,7.936553968131132,0.0027777777809192576,0.0022222222331694705,25342.677777776484,101.6076666666679,62.98888888905802
8023,L55202,L,300.9,312.0,1441,43.8,210,0,0,0,0,0,0,300.95,312.0,1564.9,37.36,196.9,0.05270462769927569,0.04714045219521627,151.95353822065618,8.299156583653684,8.130190649681994,0.002777777780919258,0.0022222222331694705,23089.87777777642,68.87600000000229,66.10000000017654
8024,H37437,H,300.9,312.0,1397,42.7,212,0,0,0,0,0,0,300.95,312.0,1564.4,36.56,199.6,0.05270462769927569,0.04714045219521627,152.55614631268196,7.180560176229109,8.221921916448958,0.002777777780919258,0.0022222222331694705,23273.377777776426,51.56044444444742,67.6000000001837
8025,L55204,L,300.9,312.0,1493,38.7,217,0,0,0,0,0,0,300.95,312.0,1563.7,36.010000000000005,202.5,0.05270462769927569,0.04714045219521627,152.90014897165474,6.726638586000449,8.77179824463809,0.002777777780919258,0.0022222222331694705,23378.45555555421,45.24766666667012,76.94444444463588
8026,M22885,M,300.8,312.0,1422,50.7,219,0,0,0,0,0,0,300.92999999999995,312.0,1550.1,37.33,205.4,0.06749485579468154,0.04714045219521627,159.37478540290186,8.187938283434704,8.971560003092444,0.004555555558744855,0.0022222222331694705,25400.322222221024,67.04233333333565,80.48888888908809
8027,L55206,L,300.7,311.9,1399,50.2,222,1,0,0,0,1,0,300.90999999999997,311.99,1545.3,38.21,208.3,0.0994428926174574,0.05676462131621262,163.49451231021305,9.096452299904946,9.202052911062008,0.009888888892127162,0.0032222222331730202,26730.45555555441,82.74544444444598,84.67777777798477
8028,L55207,L,300.6,311.9,1425,44.9,224,0,0,0,0,0,0,300.87,311.97999999999996,1536.0,38.77,211.1,0.13374935099739088,0.06324555328996889,167.80809144839984,9.340122530721422,9.302926660178448,0.017888888892223266,0.004000000010954296,28159.555555554518,87.23788888888993,86.54444444465895
8029,L55208,L,300.6,311.8,1501,44.8,226,0,0,0,0,0,0,300.83,311.96999999999997,1497.2,40.900000000000006,213.9,0.14944341182120344,0.08232726030139997,113.0376535102817,7.767167365834734,9.134184875157457,0.022333333336761806,0.006777777788734467,12777.511111110502,60.32888888888807,83.43333333355525
8030,M22889,M,300.6,311.9,1629,35.3,0,0,0,0,0,0,0,300.78999999999996,311.95,1492.6,41.36,193.9,0.15238839268705073,0.0707106781961668,105.69578988776917,7.212365924037757,68.56537837065642,0.02322222222574278,0.005000000010961859,11171.599999999446,52.018222222221006,4701.21111111128
8031,L55210,L,300.6,312.0,1490,42.2,3,0,0,0,0,0,0,300.76000000000005,311.95,1469.6,42.790000000000006,174.0,0.15776212756070493,0.0707106781961668,69.5624419736184,5.449250713018339,91.12140863217176,0.02488888889248013,0.005000000010961859,4838.933333333027,29.694333333330874,8303.111111111228
8032,L55211,L,300.7,312.0,1550,32.4,5,0,0,0,0,0,0,300.73,311.95,1474.7,42.57,153.8,0.13374935099862081,0.0707106781961668,73.70368602270156,5.846565943639998,104.41349423220085,0.01788888889255227,0.005000000010961859,5432.2333333329725,34.182333333331066,10902.17777777784
8033,L55212,L,300.8,312.0,1416,46.5,7,0,0,0,0,0,0,300.72,311.95,1472.2,42.839999999999996,133.5,0.12292725944557702,0.0707106781961668,75.37874737321668,5.970706267547486,111.7489746410827,0.015111111114800204,0.005000000010961859,5681.9555555552215,35.64933333333083,12487.833333333343
8034,L55213,L,300.7,311.9,1485,38.8,9,0,0,0,0,0,0,300.7,311.93999999999994,1481.0,42.45,113.2,0.10540925535668372,0.06992058995641703,70.61004020518152,6.10669032018691,114.31321494521562,0.011111111114850556,0.004888888899853406,4985.77777777735,37.291666666664504,13067.511111111067
8035,L55214,L,300.7,311.8,1564,36.8,11,0,0,0,0,0,0,300.67999999999995,311.91999999999996,1488.1,42.260000000000005,92.6,0.07888106379869134,0.07888106384419213,75.36054080956829,6.26386462178087,112.06862976666432,0.006222222226013213,0.006222222233191515,5679.211111110609,39.23599999999801,12559.37777777768
8036,L55215,L,300.7,311.7,1910,19.7,13,0,0,0,0,0,0,300.67,311.89,1536.9,39.160000000000004,72.0,0.06749485579932381,0.09944289265638016,149.41697806250912,8.785998962996665,104.9603099588912,0.0045555555593715154,0.009888888899868347,22325.433333332327,77.19377777777846,11016.666666666515
8037,L55216,L,300.7,311.7,1460,46.1,15,0,0,0,0,0,0,300.66999999999996,311.87,1543.0,38.74999999999999,51.3,0.06749485579932381,0.11595018092022191,144.31986080308266,8.295547667942856,91.66006036800576,0.0045555555593715154,0.013444444455432194,20828.222222221153,68.81611111111215,8401.56666666646
8038,L55217,L,300.7,311.8,1603,34.1,17,0,0,0,0,0,0,300.68,311.86,1560.8,37.67,30.6,0.06324555323333579,0.11737877912454756,139.02901375851522,8.106794132769936,68.86411741005911,0.004000000003790711,0.01377777778876932,19329.066666665418,65.72011111111307,4742.266666666405
8039,L55218,L,300.7,311.8,1486,47.3,19,0,0,0,0,0,0,300.69,311.86,1559.3,37.92,9.9,0.056764621252922705,0.11737877912454756,139.82453289748108,8.38488057292553,6.2262883539352885,0.0032222222259877644,0.01377777778876932,19550.899999998768,70.30622222222397,38.766666666350204
8040,L55219,L,300.8,311.9,1560,31.8,21,0,0,0,0,0,0,300.71000000000004,311.86,1552.4,37.57,12.0,0.05676462125249044,0.11737877912454756,137.68902159092244,8.577237317458463,6.055300708169314,0.003222222225938689,0.01377777778876932,18958.266666665502,73.56900000000205,36.666666666355795
8041,L55220,L,300.8,311.9,1498,39.3,23,0,0,0,0,0,0,300.72999999999996,311.85,1553.2,37.279999999999994,14.0,0.04830458919192143,0.10801234502436333,137.30889750242756,8.451403565220662,6.055300708169754,0.002333333337000293,0.011666666677662106,18853.73333333216,71.42622222222451,36.666666666361124
8042,H37455,H,300.8,311.9,1431,48.5,25,0,0,0,0,0,0,300.74,311.84,1541.3,38.89,16.0,0.05163977798469202,0.09660917836485629,142.66904203629636,8.9379900798036,6.055300708170194,0.0026666666703082827,0.009333333344332615,20354.4555555545,79.88766666666756,36.66666666636646
8043,L55222,L,300.8,311.9,1486,45.1,30,0,0,0,0,0,0,300.73999999999995,311.83,1548.3,38.75,18.3,0.05163977798469202,0.08232726030168466,137.46033771398686,8.81567417224072,6.600505031160312,0.0026666666703082827,0.006777777788781344,18895.34444444332,77.71611111111211,43.56666666637258
8044,L55223,L,300.7,311.9,1486,35.8,32,0,0,0,0,0,0,300.74,311.83,1548.4,38.45,20.6,0.05163977798469201,0.08232726030168466,137.40952578979613,8.864692762740232,6.9952364744192455,0.0026666666703082822,0.006777777788781344,18881.37777777665,78.58277777777904,48.93333333304539
8045,L55224,L,300.7,311.8,1441,38.1,34,0,0,0,0,0,0,300.74,311.83000000000004,1536.1,38.58,22.9,0.05163977798469201,0.08232726030168466,141.30774139365747,8.8473222565425,7.264066813182878,0.0026666666703082822,0.006777777788781344,19967.877777776772,78.27511111111227,52.76666666638485
8046,M22905,M,300.7,311.9,1366,55.1,36,0,0,0,0,0,0,300.73999999999995,311.85,1481.7,42.12,25.2,0.05163977798469201,0.07071067819641118,66.03879331288353,7.420811575861665,7.42069179163176,0.0026666666703082822,0.00500000001099642,4361.122222221749,55.06844444444248,55.06666666639098
8047,L55226,L,300.6,311.8,1471,41.4,39,0,0,0,0,0,0,300.73,311.86,1482.8,41.65,27.6,0.06749485579821617,0.05163977805587069,65.7280592880795,7.288384975805958,7.633260552764943,0.004555555559221995,0.002666666677659584,4320.177777777294,53.120555555554006,58.26666666639736
8048,L55227,L,300.6,311.9,1463,38.2,41,0,0,0,0,0,0,300.72,311.87,1468.8,42.06,30.0,0.07888106379805973,0.048304589267713034,50.4045853293316,6.922619927936586,7.702813338843828,0.006222222225913569,0.002333333344322457,2540.6222222218707,47.92266666666475,59.3333333330704
8049,L55228,L,300.6,311.9,1413,41.3,43,0,0,0,0,0,0,300.71,311.88,1461.5,41.459999999999994,32.4,0.08755950359831632,0.04216370226584934,52.86303056011562,6.6735298006376365,7.633260552765777,0.007666666670383569,0.001777777788763189,2794.499999999718,44.535999999998616,58.266666666410096
8050,H37463,H,300.6,311.9,1604,30.5,45,0,0,0,0,0,0,300.69000000000005,311.88,1465.9,41.33,34.8,0.08755950359861026,0.04216370226584934,62.85865979410303,6.891709995833066,7.4206917916334785,0.007666666670435043,0.001777777788763189,3951.2111111107856,47.49566666666541,55.06666666641648
8051,L55230,L,300.7,312.0,1401,51.1,50,0,0,0,0,0,0,300.68,311.89,1456.2,42.510000000000005,37.5,0.0788810637987142,0.05676462131648682,64.808778554896,7.489763384483735,7.560864148126435,0.006222222226016819,0.00322222223320415,4200.177777777547,56.09655555555325,57.16666666642368
8052,L55231,L,300.6,311.8,1652,27.2,52,0,0,0,0,0,0,300.65999999999997,311.88,1478.3,40.38,40.2,0.06992058990552201,0.06324555329021606,88.58147536464571,8.55060751577854,7.420691791634448,0.004888888892736186,0.004000000010985559,7846.677777777335,73.11288888888845,55.066666666430876
8053,L55232,L,300.5,311.9,1403,45.7,54,0,0,0,0,0,0,300.63,311.88,1470.0,40.44,42.6,0.06749485580016085,0.06324555329021606,91.6163498266286,8.589425022795282,7.633260552767558,0.004555555559484507,0.004000000010985559,8393.555555555191,73.77822222222174,58.26666666643728
8054,L55233,L,300.5,311.9,1887,21.7,56,0,0,0,0,0,0,300.61,311.88,1510.1,39.029999999999994,45.0,0.0737864787642669,0.06324555329021606,160.93300883700834,10.401821421697724,7.702813338846421,0.005444444448429611,0.004000000010985559,25899.43333333261,108.19788888888965,59.33333333311035
8055,L55234,L,300.4,311.8,1405,47.9,58,0,0,0,0,0,0,300.58000000000004,311.88,1506.5,40.010000000000005,47.4,0.09189365836941037,0.06324555329021606,163.03936130067683,10.759951466226763,7.633260552768398,0.008444444448513904,0.004000000010985559,26581.83333333264,115.77655555555546,58.26666666645011
8056,H37469,H,300.2,311.6,1496,41.1,60,0,0,0,0,0,0,300.53000000000003,311.85,1519.5,38.61,49.8,0.1418136492560498,0.10801234502436738,155.60509131915845,9.403716759286725,7.420691791636177,0.02011111111531792,0.01166666667766298,24212.944444443638,88.42988888889003,55.06666666645653
8057,L55236,L,300.1,311.5,1499,43.4,65,0,0,0,0,0,0,300.48,311.82,1522.3,38.81,52.4,0.1932183566270993,0.15491933388383372,154.88565674931246,9.490515733556837,7.763160868258719,0.03733333333767693,0.024000000011010752,23989.566666665836,90.06988888888985,60.266666666463465
8058,L55237,L,300.2,311.5,1549,37.2,67,0,0,0,0,0,0,300.44,311.78,1530.9,38.709999999999994,55.0,0.20655911180851314,0.18135294014688336,153.60949768089495,9.502917680609755,7.87400787399935,0.04266666667112183,0.03288888889991906,23595.87777777687,90.3054444444455,61.99999999980376
8059,L55238,L,300.3,311.6,1515,44.9,69,0,0,0,0,0,0,300.41,311.75,1541.1,39.07,57.6,0.20248456732436673,0.18408935031644658,148.20215173126462,9.678504246237907,7.763160868259616,0.041000000004536,0.033888888899931385,21963.877777776783,93.67344444444518,60.2666666664774
8060,L55239,L,300.2,311.6,1540,37.7,71,0,0,0,0,0,0,300.37,311.72,1534.7,39.790000000000006,60.2,0.20027758515558747,0.18135294014694764,146.55681492171922,9.227428918417337,7.420691791638053,0.04011111111575359,0.03288888889994237,21478.899999999063,85.14544444444454,55.06666666648437
8061,H37474,H,300.2,311.5,1426,44.3,73,0,0,0,0,0,0,300.32,311.67,1537.2,39.11,62.5,0.1686548085564767,0.1636391694822678,144.21727435443114,8.525184911647282,7.472170590474846,0.028444444449221798,0.026777777788846366,20798.622222221264,72.67877777777846,55.833333333157206
8062,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0,300.28000000000003,311.65,1518.5,40.53,65.1,0.1398411797734722,0.15811388304343515,139.73168733126948,7.433714489480379,7.922541679694562,0.019555555560436574,0.025000000011073095,19524.94444444366,55.26011111111053,62.766666666497535
8063,M22922,M,300.3,311.6,1359,54.1,81,0,0,0,0,0,0,300.26,311.62,1514.1,41.37,67.8,0.11737877909873949,0.13165611776295727,144.38794194037476,8.483323510144858,8.310635755855557,0.013777777782710682,0.01733333334441367,20847.87777777703,71.96677777777647,69.06666666650486
8064,M22923,M,300.3,311.7,1551,36.4,84,0,0,0,0,0,0,300.24,311.6,1480.5,42.84,70.6,0.08432740430070415,0.09428090421700147,65.53073918229008,5.414835587941877,8.60490816013107,0.007111111116094417,0.008888888899975406,4294.277777777328,29.320444444441844,74.04444444429026
8065,L55244,L,300.5,311.8,1596,34.8,87,0,0,0,0,0,0,300.25,311.6,1499.6,41.529999999999994,73.5,0.10801234499642068,0.09428090421700147,68.8318401775051,5.634822288432955,8.77179824461884,0.011666666671625804,0.008888888899975406,4737.822222221605,31.751222222220804,76.94444444429816
8066,M22925,M,300.5,311.9,1670,26.3,89,0,0,0,0,0,0,300.28000000000003,311.63,1517.0,40.05,76.4,0.13165611773941666,0.1337493510263367,87.32824412652214,7.420878953631057,8.604908160131988,0.01733333333821514,0.017888888899966236,7626.222222221448,55.06944444444437,74.04444444430607
8067,L55246,L,300.4,311.9,1868,21.3,92,0,0,0,0,0,0,300.31,311.67,1553.9,37.839999999999996,79.1,0.11972189999384761,0.14944341184676238,140.59275309282876,9.35191008416057,8.862530363519975,0.014333333338136847,0.022333333344401036,19766.322222221108,87.45822222222415,78.54444444431348
8068,M22927,M,300.6,312.0,1490,39.8,94,0,0,0,0,0,0,300.35,311.72,1548.0,38.1,81.8,0.14337208780042532,0.1686548085750983,142.05163380498516,9.368267953279632,8.879439421738342,0.020555555560252865,0.028444444455503044,20178.666666665606,87.76444444444614,78.84444444432093
8069,M22928,M,300.5,311.9,1676,35.2,97,0,0,0,0,0,0,300.37,311.75,1564.1,37.13,84.6,0.14944341182526538,0.17159383571532638,146.93570022291652,9.083813442969271,8.809086218211522,0.022333333337975866,0.029444444455498424,21590.09999999879,82.51566666666923,77.59999999988418
8070,M22929,M,300.5,311.9,1875,22.1,100,0,0,0,0,0,0,300.4,311.78,1597.6,35.57,87.5,0.1414213562534276,0.16865480857507695,176.12066570646206,10.240882123463322,8.605553762277452,0.020000000004558892,0.028444444455495845,31018.488888887365,104.87566666667064,74.05555555544763
8071,M22930,M,300.5,312.0,1867,23.0,103,0,0,0,0,0,0,300.43,311.83,1641.7,33.440000000000005,90.5,0.125166555721341,0.14944341184669815,183.438787852752,10.436602256801423,8.209073570677091,0.01566666667114356,0.022333333344381843,33649.78888888696,108.92266666667257,67.38888888878913
8072,L55251,L,300.5,312.0,1646,29.5,106,0,0,0,0,0,0,300.46,311.87,1659.8,32.25,93.3,0.0966091783306838,0.13374935102621716,172.6806944108696,10.101182549033348,8.24688493378069,0.009333333337729864,0.017888888899934254,29818.622222220125,102.03388888889586,68.01111111101892
8073,H37486,H,300.5,312.0,1375,43.2,108,0,0,0,0,0,0,300.48,311.90999999999997,1661.4,31.160000000000004,96.0,0.07888106380220387,0.09944289265668563,169.6311030180167,7.8095667826929605,8.192137151624488,0.006222222226567357,0.0098888888999291,28774.71111110899,60.98933333334128,67.11111111102618
8074,L55253,L,300.5,312.0,1558,36.7,113,0,0,0,0,0,0,300.5,311.93999999999994,1662.1,31.189999999999998,98.9,0.04714045212464578,0.06992058995690803,169.1386347874892,7.8324751302940365,8.595218308902957,0.002222222226516021,0.004888888899922068,28607.877777775655,61.34766666667459,73.8777777777006
8075,L55254,L,300.4,312.0,1631,34.9,115,0,0,0,0,0,0,300.49,311.96,1665.6,31.200000000000006,101.7,0.0567646212578073,0.05163977805621214,167.9769825501831,7.837658380466503,8.84496090060683,0.0032222222265423078,0.0026666666776948493,28216.266666664513,61.42888888889681,78.2333333332636
8076,L55255,L,300.4,312.0,1366,43.0,117,0,0,0,0,0,0,300.47999999999996,311.96999999999997,1635.2,32.870000000000005,104.5,0.06324555323772828,0.048304589268082204,192.7709060574763,8.434064526931891,8.809716857598136,0.004000000004346321,0.0023333333443581222,37160.62222222036,71.13344444445087,77.61111111104879
